,favorite_count,tweet_id,retweet_count,date,weekday
1981,1159,674019345211760640,312,2015-12-08 00:15:09,Tue
1982,3142,673716320723169284,788,2015-12-07 04:11:02,Mon
1983,576,674330906434379776,76,2015-12-08 20:53:11,Tue
1984,1994,673956914389192708,1004,2015-12-07 20:07:04,Mon
1985,1584,672884426393653248,856,2015-12-04 21:05:23,Fri
1986,7170,671504605491109889,3650,2015-12-01 01:42:28,Tue
1987,686,671151324042559489,159,2015-11-30 02:18:39,Mon
1988,1376,671547767500775424,613,2015-12-01 04:33:59,Tue
1989,5661,670826280409919488,4184,2015-11-29 04:47:03,Sun
1990,607,670840546554966016,200,2015-11-29 05:43:44,Sun
1991,1781,672139350159835138,740,2015-12-02 19:44:43,Wed
1992,738,671154572044468225,225,2015-11-30 02:31:34,Mon
1993,1462,672254177670729728,765,2015-12-03 03:21:00,Thu
1994,1380,672466075045466113,556,2015-12-03 17:23:00,Thu
1995,406,671357843010908160,151,2015-11-30 15:59:17,Mon
1996,1169,671109016219725825,453,2015-11-29 23:30:32,Sun
1997,8621,671896809300709376,4288,2015-12-02 03:40:57,Wed
1998,833,670783437142401025,407,2015-11-29 01:56:48,Sun
1999,949,671138694582165504,417,2015-11-30 01:28:28,Mon
2000,775,671485057807351808,238,2015-12-01 00:24:48,Tue
2001,887,672160042234327040,369,2015-12-02 21:06:56,Wed
2002,850,670792680469889025,285,2015-11-29 02:33:32,Sun
2003,968,671518598289059840,301,2015-12-01 02:38:04,Tue
2004,1531,672267570918129665,634,2015-12-03 04:14:13,Thu
2005,1640,671511350426865664,747,2015-12-01 02:09:16,Tue
2006,333,670778058496974848,74,2015-11-29 01:35:26,Sun
2007,1597,670782429121134593,797,2015-11-29 01:52:48,Sun
2008,25034,670842764863651840,9014,2015-11-29 05:52:33,Sun
2009,1137,672488522314567680,450,2015-12-03 18:52:12,Thu
2010,941,671538301157904385,407,2015-12-01 03:56:22,Tue
2011,625,670822709593571328,99,2015-11-29 04:32:51,Sun
2012,1356,671891728106971137,585,2015-12-02 03:20:45,Wed
2013,1112,671542985629241344,583,2015-12-01 04:14:59,Tue
2014,1322,672068090318987265,530,2015-12-02 15:01:33,Wed
2015,1384,671115716440031232,795,2015-11-29 23:57:10,Sun
2016,1148,671182547775299584,356,2015-11-30 04:22:44,Mon
2017,690,671147085991960577,234,2015-11-30 02:01:49,Mon
2018,960,672082170312290304,377,2015-12-02 15:57:30,Wed
2019,1145,671866342182637568,516,2015-12-02 01:39:53,Wed
2020,8662,671729906628341761,4491,2015-12-01 16:37:44,Tue
2021,3535,671882082306625538,1418,2015-12-02 02:42:26,Wed
2022,933,671497587707535361,459,2015-12-01 01:14:35,Tue
2023,383,671159727754231808,84,2015-11-30 02:52:03,Mon
2024,981,671347597085433856,441,2015-11-30 15:18:34,Mon
2025,1017,672095186491711488,377,2015-12-02 16:49:14,Wed
2026,1095,670764103623966721,435,2015-11-29 00:39:59,Sun
2027,702,672245253877968896,162,2015-12-03 02:45:32,Thu
2028,1139,670838202509447168,717,2015-11-29 05:34:25,Sun
2029,793,670823764196741120,198,2015-11-29 04:37:03,Sun
2030,1714,671763349865160704,952,2015-12-01 18:50:38,Tue
2031,1693,671163268581498880,1139,2015-11-30 03:06:07,Mon
2032,1463,672475084225949696,720,2015-12-03 17:58:48,Thu
2033,981,670733412878163972,526,2015-11-28 22:38:01,Sat
2034,488,671355857343524864,116,2015-11-30 15:51:24,Mon
2035,844,670727704916926465,371,2015-11-28 22:15:21,Sat
2036,1133,671362598324076544,301,2015-11-30 16:18:11,Mon
2037,934,671550332464455680,213,2015-12-01 04:44:10,Tue
2038,750,671186162933985280,218,2015-11-30 04:37:05,Mon
2039,729,672481316919734272,128,2015-12-03 18:23:34,Thu
2040,6582,672272411274932228,3500,2015-12-03 04:33:27,Thu
2041,1756,672248013293752320,628,2015-12-03 02:56:30,Thu
2042,1449,671879137494245376,707,2015-12-02 02:30:43,Wed
2043,802,672222792075620352,217,2015-12-03 01:16:17,Thu
2044,348,670803562457407488,89,2015-11-29 03:16:46,Sun
2045,458,670833812859932673,128,2015-11-29 05:16:59,Sun
2046,2875,672256522047614977,1604,2015-12-03 03:30:19,Thu
2047,1423,671520732782923777,540,2015-12-01 02:46:33,Tue
2048,611,670786190031921152,207,2015-11-29 02:07:44,Sun
2049,1373,671744970634719232,795,2015-12-01 17:37:36,Tue
2050,1478,671735591348891648,778,2015-12-01 17:00:19,Tue
2051,676,670789397210615808,247,2015-11-29 02:20:29,Sun
2052,7184,671789708968640512,3595,2015-12-01 20:35:22,Tue
2053,3567,671122204919246848,2598,2015-11-30 00:22:57,Mon
2054,1448,671390180817915904,753,2015-11-30 18:07:47,Mon
2055,1158,672482722825261057,625,2015-12-03 18:29:09,Thu
2056,1272,671874878652489728,576,2015-12-02 02:13:48,Wed
2057,1215,671768281401958400,540,2015-12-01 19:10:13,Tue
2058,1041,671533943490011136,595,2015-12-01 03:39:03,Tue
2059,925,671855973984772097,465,2015-12-02 00:58:41,Wed
2060,748,670797304698376195,244,2015-11-29 02:51:54,Sun
2061,2307,672205392827572224,1190,2015-12-03 00:07:09,Thu
2062,749,670832455012716544,225,2015-11-29 05:11:35,Sun
2063,1042,672169685991993344,381,2015-12-02 21:45:16,Wed
2064,1126,670995969505435648,301,2015-11-29 16:01:20,Sun
2065,1190,671141549288370177,672,2015-11-30 01:39:49,Mon
2066,853,671528761649688577,265,2015-12-01 03:18:27,Tue
2067,3237,670815497391357952,1586,2015-11-29 04:04:12,Sun
2068,589,671486386088865792,212,2015-12-01 00:30:04,Tue
2069,452,670755717859713024,114,2015-11-29 00:06:39,Sun
2070,1172,672264251789176834,349,2015-12-03 04:01:02,Thu
2071,13078,671561002136281088,7454,2015-12-01 05:26:34,Tue
2072,1173,670807719151067136,504,2015-11-29 03:33:17,Sun
2073,892,671166507850801152,361,2015-11-30 03:18:59,Mon
2074,1203,671536543010570240,420,2015-12-01 03:49:23,Tue
2075,2024,671544874165002241,1081,2015-12-01 04:22:29,Tue
2076,1236,670717338665226240,510,2015-11-28 21:34:09,Sat
2077,795,670780561024270336,297,2015-11-29 01:45:22,Sun
2078,765,671134062904504320,199,2015-11-30 01:10:04,Mon
2079,1031,671488513339211776,482,2015-12-01 00:38:31,Tue
2080,913,672239279297454080,330,2015-12-03 02:21:48,Thu
2081,1871,672231046314901505,1043,2015-12-03 01:49:05,Thu
2082,2459,672125275208069120,1178,2015-12-02 18:48:47,Wed
2083,1155,670811965569282048,277,2015-11-29 03:50:10,Sun
2084,754,671743150407421952,238,2015-12-01 17:30:22,Tue
2085,2008,670804601705242624,985,2015-11-29 03:20:54,Sun
2086,526,670427002554466305,170,2015-11-28 02:20:27,Sat
2087,395,669683899023405056,114,2015-11-26 01:07:38,Thu
2088,504,669371483794317312,186,2015-11-25 04:26:12,Wed
2089,655,670442337873600512,203,2015-11-28 03:21:24,Sat
2090,443,669573570759163904,146,2015-11-25 17:49:14,Wed
2091,659,669353438988365824,266,2015-11-25 03:14:30,Wed
2092,6842,670444955656130560,2038,2015-11-28 03:31:48,Sat
2093,450,668994913074286592,240,2015-11-24 03:29:51,Tue
2094,460,668852170888998912,171,2015-11-23 18:02:38,Mon
2095,1515,669583744538451968,954,2015-11-25 18:29:39,Wed
2096,985,670465786746662913,568,2015-11-28 04:54:34,Sat
2097,10925,670668383499735048,5205,2015-11-28 18:19:37,Sat
2098,454,669972011175813120,168,2015-11-26 20:12:29,Thu
2099,573,670385711116361728,219,2015-11-27 23:36:23,Fri
2100,2762,669354382627049472,1306,2015-11-25 03:18:15,Wed
2101,342,670003130994700288,96,2015-11-26 22:16:09,Thu
2102,588,669006782128353280,258,2015-11-24 04:17:01,Tue
2103,548,668981893510119424,317,2015-11-24 02:38:07,Tue
2104,393,669564461267722241,128,2015-11-25 17:13:02,Wed
2105,1365,669375718304980992,753,2015-11-25 04:43:02,Wed
2106,601,670691627984359425,250,2015-11-28 19:51:59,Sat
2107,581,668815180734689280,278,2015-11-23 15:35:39,Mon
2108,760,670679630144274432,292,2015-11-28 19:04:19,Sat
2109,674,669037058363662336,322,2015-11-24 06:17:19,Tue
2110,714,668779399630725120,382,2015-11-23 13:13:28,Mon
2111,532,669684865554620416,91,2015-11-26 01:11:28,Thu
2112,540,668872652652679168,308,2015-11-23 19:24:02,Mon
2113,3935,670319130621435904,1262,2015-11-27 19:11:49,Fri
2114,442,670403879788544000,162,2015-11-28 00:48:35,Sat
2115,1021,669203728096960512,492,2015-11-24 17:19:36,Tue
2116,21251,669000397445533696,6562,2015-11-24 03:51:38,Tue
2117,374,669359674819481600,127,2015-11-25 03:39:17,Wed
2118,503,669324657376567296,214,2015-11-25 01:20:08,Wed
2119,720,668960084974809088,245,2015-11-24 01:11:27,Tue
2120,644,670069087419133954,251,2015-11-27 02:38:14,Fri
2121,3598,669625907762618368,1863,2015-11-25 21:17:12,Wed
2122,330,669993076832759809,87,2015-11-26 21:36:12,Thu
2123,564,668986018524233728,173,2015-11-24 02:54:30,Tue
2124,2063,670411370698022913,927,2015-11-28 01:18:21,Sat
2125,637,669363888236994561,237,2015-11-25 03:56:01,Wed
2126,1616,669571471778410496,1049,2015-11-25 17:40:53,Wed
2127,683,670055038660800512,341,2015-11-27 01:42:24,Fri
2128,520,669597912108789760,155,2015-11-25 19:25:57,Wed
2129,1431,670434127938719744,666,2015-11-28 02:48:46,Sat
2130,657,670046952931721218,181,2015-11-27 01:10:17,Fri
2131,275,669749430875258880,67,2015-11-26 05:28:02,Thu
2132,711,670086499208155136,262,2015-11-27 03:47:25,Fri
2133,239,669567591774625800,58,2015-11-25 17:25:28,Wed
2134,336,670361874861563904,69,2015-11-27 22:01:40,Fri
2135,828,669753178989142016,414,2015-11-26 05:42:55,Thu
2136,242,669923323644657664,59,2015-11-26 16:59:01,Thu
2137,2259,670079681849372674,1280,2015-11-27 03:20:20,Fri
2138,584,669327207240699904,119,2015-11-25 01:30:16,Wed
2139,1564,670474236058800128,786,2015-11-28 05:28:09,Sat
2140,637,670420569653809152,327,2015-11-28 01:54:54,Sat
2141,695,668989615043424256,338,2015-11-24 03:08:48,Tue
2142,401,668892474547511297,155,2015-11-23 20:42:48,Mon
2143,1207,669216679721873412,414,2015-11-24 18:11:04,Tue
2144,779,670704688707301377,383,2015-11-28 20:43:53,Sat
2145,1329,668975677807423489,600,2015-11-24 02:13:25,Tue
2146,450,669351434509529089,193,2015-11-25 03:06:32,Wed
2147,434,670338931251150849,114,2015-11-27 20:30:30,Fri
2148,754,668992363537309700,357,2015-11-24 03:19:43,Tue
2149,334,670433248821026816,117,2015-11-28 02:45:17,Sat
2150,1412,670428280563085312,651,2015-11-28 02:25:32,Sat
2151,1216,670449342516494336,693,2015-11-28 03:49:14,Sat
2152,559,670452855871037440,213,2015-11-28 04:03:11,Sat
2153,286,668955713004314625,74,2015-11-24 00:54:05,Tue
2154,578,670417414769758208,329,2015-11-28 01:42:22,Sat
2155,679,669680153564442624,299,2015-11-26 00:52:45,Thu
2156,806,668979806671884288,356,2015-11-24 02:29:49,Tue
2157,779,670061506722140161,353,2015-11-27 02:08:07,Fri
2158,434,670303360680108032,139,2015-11-27 18:09:09,Fri
2159,309,669970042633789440,62,2015-11-26 20:04:40,Thu
2160,272,668932921458302977,59,2015-11-23 23:23:31,Mon
2161,443,668826086256599040,141,2015-11-23 16:18:59,Mon
2162,567,670408998013820928,231,2015-11-28 01:08:55,Sat
2163,755,669015743032369152,384,2015-11-24 04:52:37,Tue
2164,149,668967877119254528,25,2015-11-24 01:42:25,Tue
2165,1338,670421925039075328,655,2015-11-28 02:00:17,Sat
2166,959,669603084620980224,374,2015-11-25 19:46:30,Wed
2167,722,670290420111441920,296,2015-11-27 17:17:44,Fri
2168,1047,670093938074779648,347,2015-11-27 04:16:59,Fri
2169,359,670468609693655041,87,2015-11-28 05:05:47,Sat
2170,757,670374371102445568,277,2015-11-27 22:51:19,Fri
2171,1030,669328503091937280,430,2015-11-25 01:35:25,Wed
2172,384,669926384437997569,108,2015-11-26 17:11:11,Thu
2173,768,670040295598354432,115,2015-11-27 00:43:49,Fri
2174,447,669214165781868544,175,2015-11-24 18:01:05,Tue
2175,324,668902994700836864,103,2015-11-23 21:24:36,Mon
2176,375,669393256313184256,79,2015-11-25 05:52:43,Wed
2177,255,670676092097810432,44,2015-11-28 18:50:15,Sat
2178,358,669682095984410625,136,2015-11-26 01:00:28,Thu
2179,472,669367896104181761,163,2015-11-25 04:11:57,Wed
2180,598,670037189829525505,287,2015-11-27 00:31:29,Fri
2181,914,668988183816871936,488,2015-11-24 03:03:06,Tue
2182,821,669661792646373376,454,2015-11-25 23:39:47,Wed
2183,1599,670073503555706880,816,2015-11-27 02:55:47,Fri
2184,518,669942763794931712,172,2015-11-26 18:16:16,Thu
2185,1074,670435821946826752,532,2015-11-28 02:55:30,Sat
2186,1290,667937095915278337,815,2015-11-21 05:26:27,Sat
2187,168,667065535570550784,48,2015-11-18 19:43:11,Wed
2188,5866,667549055577362432,2328,2015-11-20 03:44:31,Fri
2189,559,668204964695683073,200,2015-11-21 23:10:52,Sat
2190,207,668620235289837568,44,2015-11-23 02:41:01,Mon
2191,638,667873844930215936,417,2015-11-21 01:15:07,Sat
2192,1326,668256321989451776,636,2015-11-22 02:34:57,Sun
2193,415,667782464991965184,249,2015-11-20 19:12:01,Fri
2194,563,668268907921326080,243,2015-11-22 03:24:58,Sun
2195,1466,668623201287675904,798,2015-11-23 02:52:48,Mon
2196,453,667437278097252352,242,2015-11-19 20:20:22,Thu
2197,249,668291999406125056,32,2015-11-22 04:56:43,Sun
2198,446,667766675769573376,222,2015-11-20 18:09:16,Fri
2199,527,667495797102141441,276,2015-11-20 00:12:54,Fri
2200,14429,667182792070062081,6291,2015-11-19 03:29:07,Thu
2201,663,668190681446379520,200,2015-11-21 22:14:07,Sat
2202,469,668542336805281792,222,2015-11-22 21:31:28,Sun
2203,1013,668248472370458624,501,2015-11-22 02:03:45,Sun
2204,6319,668237644992782336,2918,2015-11-22 01:20:44,Sun
2205,420,668496999348633600,135,2015-11-22 18:31:19,Sun
2206,502,668171859951755264,201,2015-11-21 20:59:20,Sat
2207,4637,667138269671505920,2238,2015-11-19 00:32:12,Thu
2208,307,667924896115245057,113,2015-11-21 04:37:59,Sat
2209,789,667443425659232256,591,2015-11-19 20:44:47,Thu
2210,245,667861340749471744,78,2015-11-21 00:25:26,Sat
2211,899,668466899341221888,528,2015-11-22 16:31:42,Sun
2212,1721,667524857454854144,1131,2015-11-20 02:08:22,Fri
2213,292,667832474953625600,63,2015-11-20 22:30:44,Fri
2214,828,667534815156183040,551,2015-11-20 02:47:56,Fri
2215,192,667177989038297088,55,2015-11-19 03:10:02,Thu
2216,48126,667152164079423490,17345,2015-11-19 01:27:25,Thu
2217,1700,668587383441514497,1111,2015-11-23 00:30:28,Mon
2218,371,667517642048163840,196,2015-11-20 01:39:42,Fri
2219,470,668480044826800133,152,2015-11-22 17:23:57,Sun
2220,222,667171260800061440,91,2015-11-19 02:43:18,Thu
2221,1062,668636665813057536,502,2015-11-23 03:46:18,Mon
2222,246,667174963120574464,84,2015-11-19 02:58:01,Thu
2223,475,667530908589760512,245,2015-11-20 02:32:25,Fri
2224,497,667911425562669056,311,2015-11-21 03:44:27,Sat
2225,304,668226093875376128,106,2015-11-22 00:34:50,Sun
2226,541,668655139528511488,223,2015-11-23 04:59:42,Mon
2227,239,667773195014021121,58,2015-11-20 18:35:10,Fri
2228,198,667393430834667520,58,2015-11-19 17:26:08,Thu
2229,0,667550882905632768,33,2015-11-20 03:51:47,Fri
2230,259,667470559035432960,100,2015-11-19 22:32:36,Thu
2231,498,667211855547486208,245,2015-11-19 05:24:37,Thu
2232,912,668645506898350081,554,2015-11-23 04:21:26,Mon
2233,3041,667866724293877760,1057,2015-11-21 00:46:50,Sat
2234,394,668625577880875008,138,2015-11-23 03:02:14,Mon
2235,2874,668633411083464705,1697,2015-11-23 03:33:22,Mon
2236,390,667192066997374976,109,2015-11-19 04:05:59,Thu
2237,194,667455448082227200,60,2015-11-19 21:32:34,Thu
2238,538,667502640335572993,222,2015-11-20 00:40:05,Fri
2239,315,667453023279554560,91,2015-11-19 21:22:56,Thu
2240,517,668221241640230912,203,2015-11-22 00:15:33,Sun
2241,405,667073648344346624,124,2015-11-18 20:15:26,Wed
2242,259,667160273090932737,62,2015-11-19 01:59:39,Thu
2243,747,667188689915760640,422,2015-11-19 03:52:34,Thu
2244,675,668113020489474048,250,2015-11-21 17:05:31,Sat
2245,1912,667886921285246976,1117,2015-11-21 02:07:05,Sat
2246,2712,667165590075940865,1154,2015-11-19 02:20:46,Thu
2247,337,667546741521195010,127,2015-11-20 03:35:20,Fri
2248,537,667491009379606528,232,2015-11-19 23:53:52,Thu
2249,859,667902449697558528,385,2015-11-21 03:08:47,Sat
2250,333,667801013445750784,97,2015-11-20 20:25:43,Fri
2251,621,667200525029539841,263,2015-11-19 04:39:35,Thu
2252,878,667544320556335104,533,2015-11-20 03:25:43,Fri
2253,489,667724302356258817,326,2015-11-20 15:20:54,Fri
2254,215,667915453470232577,58,2015-11-21 04:00:28,Sat
2255,632,668297328638447616,306,2015-11-22 05:17:54,Sun
2256,531,668544745690562560,233,2015-11-22 21:41:02,Sun
2257,832,667885044254572545,499,2015-11-21 01:59:37,Sat
2258,899,668643542311546881,543,2015-11-23 04:13:37,Mon
2259,517,668286279830867968,142,2015-11-22 04:33:59,Sun
2260,1069,667806454573760512,508,2015-11-20 20:47:20,Fri
2261,504,668154635664932864,325,2015-11-21 19:50:53,Sat
2262,250,668567822092664832,57,2015-11-22 23:12:44,Sun
2263,397,667878741721415682,122,2015-11-21 01:34:35,Sat
2264,471,668528771708952576,232,2015-11-22 20:37:34,Sun
2265,613,667176164155375616,466,2015-11-19 03:02:47,Thu
2266,621,668614819948453888,322,2015-11-23 02:19:29,Mon
2267,471,667405339315146752,221,2015-11-19 18:13:27,Thu
2268,708,667793409583771648,336,2015-11-20 19:55:30,Fri
2269,0,667550904950915073,35,2015-11-20 03:51:52,Fri
2270,332,668507509523615744,111,2015-11-22 19:13:05,Sun
2271,369,667369227918143488,167,2015-11-19 15:49:57,Thu
2272,380,667728196545200128,152,2015-11-20 15:36:22,Fri
2273,840,668274247790391296,235,2015-11-22 03:46:11,Sun
2274,434,668484198282485761,241,2015-11-22 17:40:27,Sun
2275,576,668142349051129856,294,2015-11-21 19:02:04,Sat
2276,257,668537837512433665,77,2015-11-22 21:13:35,Sun
2277,324,668627278264475648,118,2015-11-23 03:09:00,Mon
2278,336,667090893657276420,129,2015-11-18 21:23:57,Wed
2279,84,667070482143944705,14,2015-11-18 20:02:51,Wed
2280,307,667435689202614272,84,2015-11-19 20:14:03,Thu
2281,6853,667509364010450944,2166,2015-11-20 01:06:48,Fri
2282,1098,668641109086707712,554,2015-11-23 04:03:57,Mon
2283,734,668631377374486528,326,2015-11-23 03:25:17,Mon
2284,331,667119796878725120,128,2015-11-18 23:18:48,Wed
2285,208,667538891197542400,66,2015-11-20 03:04:08,Fri
2286,431,666701168228331520,219,2015-11-17 19:35:19,Tue
2287,351,666776908487630848,175,2015-11-18 00:36:17,Wed
2288,318,666073100786774016,162,2015-11-16 01:59:36,Mon
2289,247,666996132027977728,94,2015-11-18 15:07:24,Wed
2290,238,666739327293083650,66,2015-11-17 22:06:57,Tue
2291,824,666837028449972224,559,2015-11-18 04:35:11,Wed
2292,451,667012601033924608,225,2015-11-18 16:12:51,Wed
2293,108,666049248165822465,41,2015-11-16 00:24:50,Mon
2294,296,666044226329800704,139,2015-11-16 00:04:52,Mon
2295,124,666418789513326592,45,2015-11-17 00:53:15,Tue
2296,388,666781792255496192,198,2015-11-18 00:55:42,Wed
2297,107,666407126856765440,40,2015-11-17 00:06:54,Tue
2298,80,666102155909144576,12,2015-11-16 03:55:04,Mon
2299,124,666033412701032449,43,2015-11-15 23:21:54,Sun
2300,186,666373753744588802,92,2015-11-16 21:54:18,Mon
2301,517,666454714377183233,208,2015-11-17 03:16:00,Tue
2302,116,666082916733198337,44,2015-11-16 02:38:37,Mon
2303,128,666029285002620928,47,2015-11-15 23:05:30,Sun
2304,165,666435652385423360,53,2015-11-17 02:00:15,Tue
2305,220,667062181243039745,55,2015-11-18 19:29:52,Wed
2306,110,666058600524156928,57,2015-11-16 01:01:59,Mon
2307,291,666057090499244032,140,2015-11-16 00:55:59,Mon
2308,132,666050758794694657,59,2015-11-16 00:30:50,Mon
2309,494,666293911632134144,352,2015-11-16 16:37:02,Mon
2310,145,666071193221509120,59,2015-11-16 01:52:02,Mon
2311,288,666345417576210432,133,2015-11-16 20:01:42,Mon
2312,2535,666020888022790149,507,2015-11-15 22:32:08,Sun
2313,316,666421158376562688,111,2015-11-17 01:02:40,Tue
2314,2560,666983947667116034,991,2015-11-18 14:18:59,Wed
2315,470,666063827256086533,214,2015-11-16 01:22:45,Mon
2316,105,666447344410484738,20,2015-11-17 02:46:43,Tue
2317,189,666691418707132416,47,2015-11-17 18:56:35,Tue
2318,195,666337882303524864,90,2015-11-16 19:31:45,Mon
2319,174,666273097616637952,76,2015-11-16 15:14:19,Mon
2320,186,667044094246576128,51,2015-11-18 18:17:59,Wed
2321,440,666411507551481857,323,2015-11-17 00:24:19,Tue
2322,764,666786068205871104,488,2015-11-18 01:12:41,Wed
2323,165,666428276349472768,83,2015-11-17 01:30:57,Tue
2324,217,666353288456101888,71,2015-11-16 20:32:58,Mon
2325,255,666826780179869698,97,2015-11-18 03:54:28,Wed
2326,242,666804364988780544,94,2015-11-18 02:25:23,Wed
2327,521,666817836334096384,252,2015-11-18 03:18:55,Wed
2328,166,666396247373291520,84,2015-11-16 23:23:41,Mon
2329,233,666644823164719104,82,2015-11-17 15:51:26,Tue
2330,1121,666649482315059201,627,2015-11-17 16:09:56,Tue
2331,430,666055525042405380,242,2015-11-16 00:49:46,Mon
2332,1208,666051853826850816,841,2015-11-16 00:35:11,Mon
2333,163,666094000022159362,72,2015-11-16 03:22:39,Mon
2334,316,666430724426358785,196,2015-11-17 01:40:41,Tue
2335,146,666287406224695296,64,2015-11-16 16:11:11,Mon
2336,125,666437273139982337,48,2015-11-17 02:06:42,Tue
2337,153,666099513787052032,67,2015-11-16 03:44:34,Mon
2338,102,666268910803644416,35,2015-11-16 14:57:41,Mon
2339,770,666362758909284353,564,2015-11-16 21:10:36,Mon
2340,217,666835007768551424,80,2015-11-18 04:27:09,Wed
2341,14137,666104133288665088,6471,2015-11-16 04:02:55,Mon
